UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
308721,6040430,2018-06-18T16:02:00.000+07:00,434196,RED RETROSPOT BOWL,18,1.73,United Kingdom
368088,6257834,2018-12-11T14:04:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,48,2.34,United Kingdom
377307,5905493,2018-02-14T12:19:00.000+07:00,440223,APPLE BATH SPONGE,3,1.73,United Kingdom
346920,5918440,2018-02-20T14:08:00.000+07:00,451059,WHITE SKULL HOT WATER BOTTLE,3,5.18,United Kingdom
261954,6342677,2019-01-27T16:42:00.000+07:00,463890,PAPER BUNTING RETROSPOT,18,4.08,Germany
306726,5983769,2018-04-28T16:43:00.000+07:00,435729,ASSORTED COLOUR MINI CASES,3,10.98,United Kingdom
315105,6102932,2018-08-07T14:21:00.000+07:00,998886,PARTY BUNTING,9,6.84,United Kingdom
361263,6288040,2018-12-30T13:01:00.000+07:00,441714,REX CASH+CARRY JUMBO SHOPPER,3,1.32,United Kingdom
374661,6390516,2019-02-17T15:23:00.000+07:00,487431,RED ROCKING HORSE HAND PAINTED,42,1.73,United Kingdom
294924,6212140,2018-11-09T15:39:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,6,4.08,United Kingdom
310149,6095078,2018-08-03T14:01:00.000+07:00,486381,REGENCY CAKE FORK,18,1.73,United Kingdom
348621,6306608,2019-01-11T12:09:00.000+07:00,966000,POLYESTER FILLER PAD 40x40cm,36,2.01,United Kingdom
367899,6358946,2019-02-03T17:43:00.000+07:00,489531,VINTAGE CHRISTMAS STOCKING,18,3.52,United Kingdom
306243,6114251,2018-08-19T13:47:00.000+07:00,486318,SET OF 5 LUCKY CAT MAGNETS,3,2.88,United Kingdom
374661,6325770,2019-01-20T13:58:00.000+07:00,1789179,SMALL HANGING IVORY/RED WOOD BIRD,3,0.58,United Kingdom
374577,6143269,2018-09-10T17:44:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,12,4.08,United Kingdom
302148,6191768,2018-10-22T12:58:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,9,6.84,United Kingdom
374661,6361179,2019-02-04T15:07:00.000+07:00,471219,6 ROCKET BALLOONS,6,0.9,United Kingdom
322959,5958436,2018-04-03T15:01:00.000+07:00,448434,TOAST ITS - BEST MUM,36,1.73,United Kingdom
313131,6287149,2018-12-30T10:32:00.000+07:00,452004,DOORMAT SPOTTY HOME SWEET HOME,30,9.32,EIRE
377559,6319214,2019-01-16T13:05:00.000+07:00,453411,COSY HOUR CIGAR BOX MATCHES,3,1.73,United Kingdom
300258,5987278,2018-05-01T13:51:00.000+07:00,481551,BAKING MOULD HEART WHITE CHOCOLATE,36,2.9,United Kingdom
322518,6385962,2019-02-16T10:04:00.000+07:00,494802,SET OF 6 RIBBONS PERFECTLY PRETTY,18,3.99,United Kingdom
316869,6205826,2018-11-04T14:40:00.000+07:00,482643,CARD BILLBOARD FONT,36,0.58,United Kingdom
307566,6028121,2018-06-10T12:14:00.000+07:00,478296,SWEETHEART CAKESTAND 3 TIER,36,11.73,Netherlands
282219,6029936,2018-06-10T15:20:00.000+07:00,454482,ASSORTED TUTTI FRUTTI PEN,24,1.18,United Kingdom
275037,6190492,2018-10-21T13:07:00.000+07:00,456015,GIRLS VINTAGE TIN SEASIDE BUCKET,6,3.52,United Kingdom
270417,6342160,2019-01-27T14:21:00.000+07:00,439194,SET/5 RED RETROSPOT LID GLASS BOWLS,3,4.08,United Kingdom
319578,6250651,2018-12-08T13:10:00.000+07:00,452004,DOORMAT SPOTTY HOME SWEET HOME,30,9.78,United Kingdom
361851,5925018,2018-02-24T15:16:00.000+07:00,473277,MAGIC DRAWING SLATE DINOSAUR,6,0.58,United Kingdom
374661,6079040,2018-07-22T14:19:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,3,5.46,United Kingdom
372918,6035865,2018-06-15T16:22:00.000+07:00,444675,GIN + TONIC DIET METAL SIGN,6,3.52,United Kingdom
317688,6274675,2018-12-22T14:54:00.000+07:00,490665,SET 12 COLOUR PENCILS LOVE LONDON,48,0.9,United Kingdom
304626,6264764,2018-12-16T15:42:00.000+07:00,480207,HAND WARMER BIRD DESIGN,3,2.9,United Kingdom
337386,6295069,2019-01-04T11:56:00.000+07:00,475860,DOORMAT I LOVE LONDON,3,11.39,United Kingdom
315357,6320479,2019-01-18T11:33:00.000+07:00,479535,HOT WATER BOTTLE I AM SO POORLY,6,6.84,United Kingdom
303912,5995594,2018-05-11T13:41:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,6,4.08,United Kingdom
304542,6010653,2018-05-25T13:39:00.000+07:00,457233,DECORATIVE ROSE BATHROOM BOTTLE,3,1.73,United Kingdom
330750,6365447,2019-02-05T20:30:00.000+07:00,464352,CHOCOLATE HOT WATER BOTTLE,3,6.84,United Kingdom
369684,5969997,2018-04-14T16:09:00.000+07:00,482370,LONDON BUS COFFEE MUG,18,3.52,United Kingdom
331002,6249078,2018-12-05T16:17:00.000+07:00,1784748,SET OF 72 PINK HEART PAPER DOILIES,36,2.01,United Kingdom
379155,6308511,2019-01-12T13:02:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,18,4.08,United Kingdom
316218,6293166,2019-01-01T18:04:00.000+07:00,485121,SILVER STARS TABLE DECORATION,9,1.15,United Kingdom
312375,6207355,2018-11-05T13:20:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,12,5.46,United Kingdom
291522,6303253,2019-01-08T13:53:00.000+07:00,1010898,DOORMAT UNION FLAG,6,11.39,United Kingdom
310359,5958205,2018-04-03T13:04:00.000+07:00,456456,GOLD SCROLL GLASS T-LIGHT HOLDER,6,2.9,United Kingdom
278523,6083022,2018-07-24T16:26:00.000+07:00,476070,FRENCH WC SIGN BLUE METAL,3,1.73,United Kingdom
381360,6282133,2018-12-25T16:50:00.000+07:00,451164,CHICK GREY HOT WATER BOTTLE,12,5.87,United Kingdom
336777,5930045,2018-02-27T11:18:00.000+07:00,471135,SET OF 9 HEART SHAPED BALLOONS,36,1.73,United Kingdom
365862,6224493,2018-11-19T16:00:00.000+07:00,481194,BLUE COAT RACK PARIS FASHION,9,6.84,United Kingdom
269661,6290339,2018-12-31T13:52:00.000+07:00,315756,ASSORTED COLOURS SILK FAN,36,1.15,United Kingdom
369096,6313098,2019-01-13T18:20:00.000+07:00,476007,RECIPE BOX RETROSPOT,3,4.08,United Kingdom
284718,6261409,2018-12-14T14:01:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,3,4.08,United Kingdom
263445,6025690,2018-06-06T13:04:00.000+07:00,469224,PARTY PIZZA DISH PINK POLKADOT,36,1.18,Spain
261576,6180878,2018-10-12T16:25:00.000+07:00,336336,LARGE CHINESE STYLE SCISSOR,30,1.18,Switzerland
305361,5966411,2018-04-10T16:51:00.000+07:00,440685,HEART CALCULATOR,3,1.73,United Kingdom
345660,6255227,2018-12-10T13:22:00.000+07:00,464310,BIRD HOUSE HOT WATER BOTTLE,6,3.52,United Kingdom
378315,6387458,2019-02-16T15:49:00.000+07:00,468993,RETROSPOT PARTY BAG + STICKER SET,9,2.28,United Kingdom
371091,6148945,2018-09-16T13:03:00.000+07:00,448728,MIRRORED WALL ART LADIES,36,1.04,United Kingdom
293349,6137527,2018-09-04T20:20:00.000+07:00,487956,DOILEY STORAGE TIN,9,3.99,United Kingdom
308931,6059790,2018-07-03T13:00:00.000+07:00,440181,STRAWBERRY BATH SPONGE,3,1.73,United Kingdom
378756,6323823,2019-01-19T15:40:00.000+07:00,485163,JINGLE BELL HEART DECORATION,6,2.28,United Kingdom
305634,6344569,2019-01-28T14:25:00.000+07:00,477939,SET OF 3 NOTEBOOKS IN PARCEL,36,2.28,United Kingdom
327033,6235361,2018-11-27T13:16:00.000+07:00,470043,LUNCH BAG SUKI DESIGN,6,2.28,United Kingdom
310800,6066676,2018-07-13T12:10:00.000+07:00,464688,PARTY CONES CANDY ASSORTED,18,1.73,United Kingdom
297339,6136438,2018-09-04T12:51:00.000+07:00,487389,LUNCH BAG DOILEY PATTERN,12,2.28,United Kingdom
314538,5992558,2018-05-07T13:03:00.000+07:00,455553,SMALL HAMMERED SILVER CANDLEPOT,9,4.08,United Kingdom
275919,6075443,2018-07-20T17:03:00.000+07:00,484029,RECYCLED ACAPULCO MAT RED,6,11.39,United Kingdom
276108,6059020,2018-07-03T09:43:00.000+07:00,465591,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,11.73,United Kingdom
351309,6312867,2019-01-13T15:29:00.000+07:00,488040,SET OF 4 KNICK KNACK TINS DOILY,6,5.73,United Kingdom
278523,6011962,2018-05-26T16:13:00.000+07:00,479535,HOT WATER BOTTLE I AM SO POORLY,6,6.42,United Kingdom
301707,6236032,2018-11-27T15:05:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,30,2.88,United Kingdom
379932,6116209,2018-08-20T13:02:00.000+07:00,486612,REGENCY TEA PLATE PINK,36,2.28,United Kingdom
279762,6358440,2019-02-03T15:21:00.000+07:00,479262,CREAM WALL PLANTER HEART SHAPED,3,8.22,United Kingdom
273378,6104219,2018-08-08T14:16:00.000+07:00,1788696,SEWING SUSAN 21 NEEDLE SET,36,1.18,United Kingdom
379575,5961956,2018-04-08T11:20:00.000+07:00,478611,T-LIGHT GLASS FLUTED ANTIQUE,36,1.73,United Kingdom
335643,5926954,2018-02-25T13:30:00.000+07:00,481467,GREEN GIANT GARDEN THERMOMETER,3,8.22,United Kingdom
351057,6143863,2018-09-11T12:49:00.000+07:00,1732122,WOODEN PICTURE FRAME WHITE FINISH,18,3.52,United Kingdom
364098,5990446,2018-05-05T16:04:00.000+07:00,441651,SPACE CADET BLACK,9,1.73,United Kingdom
308931,6228134,2018-11-21T14:42:00.000+07:00,473214,MAGIC DRAWING SLATE SPACEBOY,6,0.58,United Kingdom
378336,6251608,2018-12-08T15:06:00.000+07:00,1789851,CINAMMON SET OF 9 T-LIGHTS,30,1.18,United Kingdom
297948,5973165,2018-04-16T14:46:00.000+07:00,475944,TOY TIDY DOLLY GIRL DESIGN,60,2.9,United Kingdom
353094,5907605,2018-02-16T12:45:00.000+07:00,470715,WHITE TISSUE REAM,3,10.98,United Kingdom
342195,6374764,2019-02-11T09:17:00.000+07:00,485499,PACK OF 6 LARGE FRUIT STRAWS,36,0.86,United Kingdom
313824,6222370,2018-11-18T10:23:00.000+07:00,465696,BLUE OWL SOFT TOY,18,4.08,United Kingdom
277830,6387645,2019-02-16T17:03:00.000+07:00,495201,JUMBO BAG PAISLEY PARK,6,2.88,United Kingdom
357315,6114295,2018-08-19T14:19:00.000+07:00,488964,DOORMAT KEEP CALM AND COME IN,3,10.98,United Kingdom
304584,6025800,2018-06-06T13:55:00.000+07:00,465549,FAMILY ALBUM WHITE PICTURE FRAME,3,11.73,United Kingdom
325458,6236791,2018-11-28T11:02:00.000+07:00,486843,MOTHER'S KITCHEN SPOON REST,18,5.18,United Kingdom
351267,5921432,2018-02-21T14:48:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,12,4.08,United Kingdom
310149,6239013,2018-11-30T16:33:00.000+07:00,447594,SMALL GLASS HEART TRINKET POT,12,2.9,United Kingdom
293349,6118893,2018-08-21T19:41:00.000+07:00,1768452,"\"ASSORTED FLOWER COLOUR \"\"LEIS\"\"\"",18,0.9,United Kingdom
383250,5973110,2018-04-16T14:16:00.000+07:00,482748,SOLDIERS EGG CUP,36,1.73,United Kingdom
338142,6218212,2018-11-14T12:54:00.000+07:00,1519371,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,36,2.9,United Kingdom
326130,6137439,2018-09-04T18:20:00.000+07:00,475104,IVORY KITCHEN SCALES,6,11.73,United Kingdom
327474,6361674,2019-02-05T09:53:00.000+07:00,440643,12 PENCILS TALL TUBE RED RETROSPOT,36,1.18,United Kingdom
362208,6193242,2018-10-23T14:34:00.000+07:00,472647,MEMO BOARD RETROSPOT  DESIGN,3,6.84,United Kingdom
375165,6230686,2018-11-24T15:23:00.000+07:00,476532,DOORMAT WELCOME TO OUR HOME,6,11.39,United Kingdom
304605,5923698,2018-02-23T17:14:00.000+07:00,481845,CHRISTMAS METAL TAGS ASSORTED,54,1.18,United Kingdom
351309,6097553,2018-08-04T16:33:00.000+07:00,460656,RED RETROSPOT PICNIC BAG,9,4.08,United Kingdom
330750,6255348,2018-12-10T14:00:00.000+07:00,1785294,BLACK/BLUE POLKADOT UMBRELLA,3,8.22,United Kingdom
364350,6291098,2018-12-31T17:05:00.000+07:00,480900,SET 2 TEA TOWELS I LOVE LONDON,3,4.49,United Kingdom
348789,6363643,2019-02-05T14:32:00.000+07:00,473655,PLASTERS IN TIN STRONGMAN,36,2.28,United Kingdom
296016,6387997,2019-02-16T18:17:00.000+07:00,465927,GREEN CHRISTMAS TREE CARD HOLDER,3,11.45,United Kingdom
319578,6172155,2018-10-06T12:36:00.000+07:00,470085,JUMBO BAG SPACEBOY DESIGN,30,2.88,United Kingdom
271740,6283970,2018-12-28T13:09:00.000+07:00,485730,MISTLETOE HEART WREATH GREEN,6,5.73,United Kingdom
343959,6314583,2019-01-14T15:04:00.000+07:00,481299,HERB MARKER MINT,36,0.9,United Kingdom
366072,6355844,2019-02-02T18:33:00.000+07:00,487809,VINTAGE DONKEY TAIL GAME,6,5.18,United Kingdom
298641,6088236,2018-07-29T12:41:00.000+07:00,489258,SPOTTY BUNTING,9,6.84,United Kingdom
349692,6081009,2018-07-23T13:50:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,24,5.18,United Kingdom
272391,5945874,2018-03-23T15:17:00.000+07:00,466788,BUNNY WOODEN PAINTED WITH BIRD,36,1.18,United Kingdom
274050,6114361,2018-08-19T14:37:00.000+07:00,486444,REGENCY CAKE SLICE,3,6.84,United Kingdom
327537,6319621,2019-01-16T14:26:00.000+07:00,471870,HEART OF WICKER LARGE,18,4.08,United Kingdom
263004,6000863,2018-05-15T15:04:00.000+07:00,442974,SET/6 RED SPOTTY PAPER PLATES,36,1.18,Germany
369789,6254226,2018-12-09T18:47:00.000+07:00,486192,IVORY SWEETHEART WIRE LETTER RACK,6,5.18,United Kingdom
329259,6330291,2019-01-21T17:28:00.000+07:00,1786491,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,15,0.54,United Kingdom
269115,6101194,2018-08-06T14:34:00.000+07:00,316176,EDWARDIAN PARASOL NATURAL,9,8.22,Poland
305424,5924875,2018-02-24T13:50:00.000+07:00,473676,PLASTERS IN TIN CIRCUS PARADE,12,2.28,United Kingdom
313992,6086784,2018-07-28T13:45:00.000+07:00,1784937,CHILDRENS CUTLERY POLKADOT GREEN,54,5.73,United Kingdom
358029,6149121,2018-09-16T13:50:00.000+07:00,476133,FRENCH GARDEN SIGN BLUE METAL,36,1.73,United Kingdom
341754,5902259,2018-02-12T16:35:00.000+07:00,441378,BIRD BOX CHRISTMAS TREE DECORATION,6,1.18,United Kingdom
363909,6367086,2019-02-06T15:24:00.000+07:00,1764609,KNITTED UNION FLAG HOT WATER BOTTLE,6,5.87,United Kingdom
323358,6361487,2019-02-04T17:47:00.000+07:00,494235,WALL ART BICYCLE SAFETY,12,8.22,United Kingdom
298011,6374665,2019-02-10T18:23:00.000+07:00,435057,STRAWBERRY SHOPPER BAG,30,1.73,United Kingdom
294924,6162860,2018-09-28T14:32:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,3,4.08,United Kingdom
315105,6102932,2018-08-07T14:21:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,12,2.28,United Kingdom
349041,6161991,2018-09-26T12:45:00.000+07:00,455070,BLUE SPOT CERAMIC DRAWER KNOB,36,1.73,United Kingdom
364812,5922598,2018-02-23T13:00:00.000+07:00,445452,PACK OF 72 RETROSPOT CAKE CASES,6,0.76,United Kingdom
286587,6129453,2018-08-29T14:17:00.000+07:00,487200,JUMBO BAG PEARS,30,2.88,United Kingdom
371175,6183606,2018-10-15T11:45:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,30,2.28,United Kingdom
374661,6046590,2018-06-23T14:41:00.000+07:00,461601,PACK OF 12 WOODLAND TISSUES,18,0.41,United Kingdom
357357,6049098,2018-06-25T10:48:00.000+07:00,459438,PACK OF 6 SANDCASTLE FLAGS ASSORTED,36,1.18,United Kingdom
262290,6171319,2018-10-05T12:25:00.000+07:00,456351,RED TOADSTOOL LED NIGHT LIGHT,36,2.28,France
295491,6352885,2019-02-01T15:07:00.000+07:00,482643,CARD BILLBOARD FONT,36,0.58,United Kingdom
351624,6321381,2019-01-18T13:23:00.000+07:00,744891,SET OF 3 BIRD LIGHT PINK FEATHER,15,0.54,United Kingdom
321531,6389944,2019-02-17T13:59:00.000+07:00,968478,FUNKY MONKEY CUSHION COVER,12,1.18,United Kingdom
299481,6245162,2018-12-04T11:47:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,36,2.28,United Kingdom
379449,6230961,2018-11-24T17:14:00.000+07:00,449001,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2.34,United Kingdom
364497,6342721,2019-01-27T17:29:00.000+07:00,486696,ABC TREASURE BOOK BOX,6,3.11,United Kingdom
367521,6067039,2018-07-15T10:46:00.000+07:00,435771,FUNKY WASHING UP GLOVES ASSORTED,36,2.9,United Kingdom
320544,6268339,2018-12-18T14:49:00.000+07:00,471030,ENAMEL WATERING CAN CREAM,12,6.84,United Kingdom
312963,6097025,2018-08-04T14:17:00.000+07:00,472038,BIRDHOUSE GARDEN MARKER,12,1.73,United Kingdom
283101,6205782,2018-11-04T14:27:00.000+07:00,1787079,JUMBO BAG RED RETROSPOT,30,2.88,United Kingdom
299607,6143324,2018-09-11T11:09:00.000+07:00,489006,BLUE VINTAGE SPOT BEAKER,48,1.18,United Kingdom
329868,6171473,2018-10-05T13:20:00.000+07:00,1732164,WOOD BLACK BOARD ANT WHITE FINISH,6,10.98,United Kingdom
376551,6029628,2018-06-10T13:31:00.000+07:00,445095,PINK  HONEYCOMB PAPER BALL,30,2.9,United Kingdom
315189,6368373,2019-02-08T14:35:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,3,4.08,United Kingdom
340200,6142092,2018-09-09T16:47:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,3,2.28,United Kingdom
276108,6146349,2018-09-14T13:36:00.000+07:00,478380,LIGHT GARLAND BUTTERFILES PINK,24,5.87,United Kingdom
321531,6200018,2018-10-30T11:36:00.000+07:00,484869,GLASS BON BON JAR,18,2.28,United Kingdom
355656,6337936,2019-01-26T12:04:00.000+07:00,447909,DINOSAURS  WRITING SET,3,2.28,United Kingdom
275310,6286599,2018-12-29T16:28:00.000+07:00,451185,RETROSPOT HEART HOT WATER BOTTLE,3,6.84,United Kingdom
293748,6254523,2018-12-10T11:54:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,12,5.46,United Kingdom
306726,6376579,2019-02-11T15:00:00.000+07:00,470673,METAL SIGN TAKE IT OR LEAVE IT,3,4.08,United Kingdom
313824,6073474,2018-07-18T12:50:00.000+07:00,1780632,ENCHANTED BIRD COATHANGER 5 HOOK,24,6.42,United Kingdom
306726,5902501,2018-02-12T17:57:00.000+07:00,458850,BLUE  DIAMANTE PEN IN GIFT BOX,3,6.84,United Kingdom
325353,6011478,2018-05-26T12:44:00.000+07:00,434385,DOORMAT RED RETROSPOT,3,10.98,United Kingdom
382053,6140244,2018-09-08T14:58:00.000+07:00,482181,JAM MAKING SET PRINTED,36,2.01,United Kingdom
310149,6017693,2018-06-01T14:33:00.000+07:00,1781682,HELLO SAILOR BATHROOM SET,6,5.18,United Kingdom
353178,6095353,2018-08-03T16:44:00.000+07:00,1769271,"GREETING CARD, OVERCROWDED POOL.",36,0.27,United Kingdom
335853,6302043,2019-01-07T17:21:00.000+07:00,477456,RIBBON REEL MAKING SNOWMEN,12,2.28,United Kingdom
296016,6261706,2018-12-15T10:57:00.000+07:00,482181,JAM MAKING SET PRINTED,12,4.55,United Kingdom
267708,6132764,2018-09-02T10:18:00.000+07:00,474936,PACK OF 12 LONDON TISSUES,36,0.41,United Kingdom
361872,6392276,2019-02-18T13:21:00.000+07:00,477246,ALARM CLOCK BAKELIKE GREEN,3,5.18,United Kingdom
297339,6306740,2019-01-11T12:55:00.000+07:00,464415,METAL SIGN EMPIRE TEA,9,1.1,United Kingdom
308931,6095155,2018-08-03T15:04:00.000+07:00,469560,GLASS JAR ENGLISH CONFECTIONERY,15,4.08,United Kingdom
350238,5998784,2018-05-14T10:24:00.000+07:00,459438,PACK OF 6 SANDCASTLE FLAGS ASSORTED,36,1.18,United Kingdom
304584,6045303,2018-06-22T17:01:00.000+07:00,1734243,HOT BATHS METAL SIGN,9,2.9,United Kingdom
374661,6084716,2018-07-25T15:58:00.000+07:00,472899,CHILDS GARDEN BRUSH PINK,3,2.9,United Kingdom
259476,6043785,2018-06-20T13:33:00.000+07:00,442680,SET/20 RED RETROSPOT PAPER NAPKINS,45,1.18,Portugal
330792,6158636,2018-09-24T12:09:00.000+07:00,435057,STRAWBERRY SHOPPER BAG,6,1.73,United Kingdom
365358,6029672,2018-06-10T14:04:00.000+07:00,466515,CAKE STAND WHITE TWO TIER LACE,6,11.73,United Kingdom
311661,5993229,2018-05-08T11:50:00.000+07:00,1787079,JUMBO  BAG BAROQUE BLACK WHITE,30,2.7,United Kingdom
273021,6004031,2018-05-19T13:50:00.000+07:00,461853,FLORAL FOLK STATIONERY SET,18,4.08,United Kingdom
278523,6193341,2018-10-23T15:38:00.000+07:00,489741,SMALL WHITE HEART OF WICKER,6,2.28,United Kingdom
274743,6249529,2018-12-07T11:46:00.000+07:00,470799,LIPSTICK PEN RED,36,0.58,United Kingdom
313131,6011720,2018-05-26T13:28:00.000+07:00,482265,3 TRADITIONAl BISCUIT CUTTERS  SET,18,2.9,EIRE
354732,6331831,2019-01-22T14:03:00.000+07:00,1734222,AREA PATROLLED METAL SIGN,3,2.9,United Kingdom
303576,6229190,2018-11-23T16:24:00.000+07:00,1787079,JUMBO  BAG BAROQUE BLACK WHITE,6,2.88,United Kingdom
382158,6031707,2018-06-11T15:06:00.000+07:00,470043,LUNCH BAG SUKI DESIGN,6,2.28,United Kingdom
338373,6118706,2018-08-21T17:16:00.000+07:00,464898,BAKING SET 9 PIECE RETROSPOT,6,6.84,United Kingdom
304605,6312944,2019-01-13T15:54:00.000+07:00,486822,TOILET SIGN OCCUPIED OR VACANT,18,1.15,United Kingdom
313131,6169834,2018-10-02T18:09:00.000+07:00,998886,PARTY BUNTING,12,6.84,EIRE
267708,6074695,2018-07-18T20:42:00.000+07:00,471303,GROW YOUR OWN HERBS SET OF 3,3,10.98,United Kingdom
276297,5983109,2018-04-28T15:03:00.000+07:00,460614,SKULL SHOULDER BAG,30,2.28,United Kingdom
313131,6160396,2018-09-25T14:51:00.000+07:00,487242,JUMBO BAG VINTAGE LEAF,30,2.88,EIRE
356160,6273168,2018-12-22T12:47:00.000+07:00,490560,SET 8 CANDLES VINTAGE DOILY,6,2.7,United Kingdom
378714,6349772,2019-01-30T13:22:00.000+07:00,444318,MOODY GIRL DOOR HANGER,3,0.54,United Kingdom
300090,5923819,2018-02-24T11:24:00.000+07:00,471597,NATURAL SLATE HEART CHALKBOARD,18,4.08,United Kingdom
358470,6199435,2018-10-29T18:01:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,6,2.28,United Kingdom
380289,6228178,2018-11-21T14:58:00.000+07:00,450387,12 IVORY ROSE PEG PLACE SETTINGS,18,1.73,United Kingdom
280812,6228871,2018-11-23T13:46:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,9,6.84,United Kingdom
372099,6122380,2018-08-25T15:20:00.000+07:00,486465,LARGE CERAMIC TOP STORAGE JAR,36,2.28,United Kingdom
380436,6261794,2018-12-15T12:00:00.000+07:00,1771938,SET OF 3 HEART COOKIE CUTTERS,3,2.01,United Kingdom
296016,6331677,2019-01-22T13:37:00.000+07:00,1771938,SET OF 3 HEART COOKIE CUTTERS,3,3.4,United Kingdom
293454,6294541,2019-01-02T15:41:00.000+07:00,477729,FELTCRAFT PRINCESS CHARLOTTE DOLL,12,5.18,United Kingdom
323022,6236736,2018-11-28T10:27:00.000+07:00,492345,ICE CREAM BUBBLES,60,1.15,United Kingdom
265377,5957941,2018-04-03T11:47:00.000+07:00,467082,5 HOOK HANGER MAGIC TOADSTOOL,36,2.28,France
333018,6247637,2018-12-05T10:39:00.000+07:00,462777,ROBOT BIRTHDAY CARD,36,0.58,United Kingdom
374661,5997046,2018-05-12T16:05:00.000+07:00,444255,RED RETROSPOT PEG BAG,3,3.52,United Kingdom
310149,6095078,2018-08-03T14:01:00.000+07:00,475671,GENTLEMAN SHIRT REPAIR KIT,12,1.18,United Kingdom
351855,5966774,2018-04-11T11:47:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,36,4.08,United Kingdom
279321,5988994,2018-05-04T14:13:00.000+07:00,463764,PAPER CHAIN KIT EMPIRE,12,4.08,United Kingdom
272265,6229201,2018-11-23T16:31:00.000+07:00,464310,BIRD HOUSE HOT WATER BOTTLE,6,3.52,United Kingdom
297738,6264214,2018-12-16T13:39:00.000+07:00,475209,SPACEBOY LUNCH BOX,3,2.7,United Kingdom
369096,6288865,2018-12-30T18:04:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,18,2.7,United Kingdom
301875,6114383,2018-08-19T14:44:00.000+07:00,1786029,CHOCOLATE BOX RIBBONS,3,1.73,United Kingdom
355299,6124063,2018-08-26T12:53:00.000+07:00,470673,METAL SIGN TAKE IT OR LEAVE IT,6,4.08,United Kingdom
328608,6092746,2018-07-31T16:53:00.000+07:00,472542,PICNIC BASKET WICKER SMALL,12,8.22,United Kingdom
267708,6359617,2019-02-04T12:09:00.000+07:00,489972,IVORY WICKER HEART LARGE,3,2.28,United Kingdom
276843,5945522,2018-03-23T11:50:00.000+07:00,459270,I CAN ONLY PLEASE ONE PERSON MUG,36,1.73,United Kingdom
364266,6124140,2018-08-26T13:06:00.000+07:00,482895,TRAVEL CARD WALLET SUKI,24,0.58,United Kingdom
353682,6152850,2018-09-18T18:35:00.000+07:00,477246,ALARM CLOCK BAKELIKE GREEN,12,5.18,United Kingdom
334047,6127209,2018-08-28T13:45:00.000+07:00,473928,FELTCRAFT CUSHION OWL,6,5.18,United Kingdom
296016,6371156,2019-02-09T16:54:00.000+07:00,464247,PIZZA PLATE IN BOX,24,4.55,United Kingdom
360297,6381529,2019-02-13T10:10:00.000+07:00,493437,CLASSIC CHROME BICYCLE BELL,36,2.01,United Kingdom
284991,6167997,2018-10-01T15:33:00.000+07:00,466137,POPCORN HOLDER,36,1.18,United Kingdom
379155,5970745,2018-04-15T11:59:00.000+07:00,464373,GREY HEART HOT WATER BOTTLE,24,5.18,United Kingdom
322896,6066841,2018-07-13T14:45:00.000+07:00,460152,VINTAGE SNAKES & LADDERS,12,5.18,United Kingdom
284424,6308412,2019-01-12T12:57:00.000+07:00,475860,DOORMAT I LOVE LONDON,3,11.39,United Kingdom
329847,6268834,2018-12-18T16:53:00.000+07:00,487998,SET OF 4 KNICK KNACK TINS LONDON,3,5.73,United Kingdom
374661,6059119,2018-07-03T11:19:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,3,1.73,United Kingdom
343707,6314473,2019-01-14T14:13:00.000+07:00,466011,IVORY DINER WALL CLOCK,3,11.73,United Kingdom
356538,6248594,2018-12-05T13:50:00.000+07:00,445872,STRAWBERRY CERAMIC TRINKET BOX,6,1.73,United Kingdom
