UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
377265,6178062,2018-10-09T16:04:00.000+07:00,486990,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,3,2.28,United Kingdom
350406,5976366,2018-04-21T12:56:00.000+07:00,482286,GINGERBREAD MAN COOKIE CUTTER,3,1.73,United Kingdom
277872,6085024,2018-07-27T13:33:00.000+07:00,447594,SMALL GLASS HEART TRINKET POT,12,2.9,United Kingdom
354669,6104758,2018-08-10T12:05:00.000+07:00,998886,PARTY BUNTING,12,6.84,United Kingdom
266637,6333096,2019-01-23T09:47:00.000+07:00,492114,3 RAFFIA RIBBONS 50'S CHRISTMAS,30,1.1,Sweden
321531,6104329,2018-08-08T14:49:00.000+07:00,435204,RED RETROSPOT CHARLOTTE BAG,6,1.18,United Kingdom
347529,6374170,2019-02-10T16:06:00.000+07:00,473193,MAGIC DRAWING SLATE BAKE A CAKE,3,0.58,United Kingdom
346731,6016450,2018-05-30T12:24:00.000+07:00,465108,EASTER CRAFT 4 CHICKS,6,2.7,United Kingdom
263613,6092273,2018-07-31T13:29:00.000+07:00,452718,SKULL LUNCH BOX WITH CUTLERY,18,3.52,France
309372,5998179,2018-05-13T12:55:00.000+07:00,480018,EASTER TIN KEEPSAKE,18,2.28,United Kingdom
322686,6250222,2018-12-07T16:01:00.000+07:00,447888,BALLOONS  WRITING SET,36,2.28,United Kingdom
293076,6010664,2018-05-25T13:51:00.000+07:00,465591,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,11.73,United Kingdom
261324,6133831,2018-09-02T15:00:00.000+07:00,1781472,ZINC WILLIE WINKIE  CANDLE STICK,36,1.18,Norway
305004,6257658,2018-12-11T13:34:00.000+07:00,464331,SCOTTIE DOG HOT WATER BOTTLE,6,6.84,United Kingdom
310716,6283013,2018-12-26T12:08:00.000+07:00,444423,DO NOT TOUCH MY STUFF DOOR HANGER,12,0.54,United Kingdom
354753,5915404,2018-02-19T13:06:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,9,2.34,United Kingdom
299397,6115318,2018-08-20T10:58:00.000+07:00,480858,CHILDRENS APRON APPLES DESIGN,24,2.7,United Kingdom
343770,6195354,2018-10-26T13:56:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,3,4.08,United Kingdom
269262,6259264,2018-12-12T11:04:00.000+07:00,492219,HAND WARMER RED LOVE HEART,36,2.9,United Kingdom
369789,6306795,2019-01-11T13:14:00.000+07:00,454356,MADRAS NOTEBOOK MEDIUM,12,1.04,United Kingdom
318612,6380264,2019-02-12T12:51:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,12,5.18,United Kingdom
381003,6195816,2018-10-27T13:07:00.000+07:00,997584,ENGLISH ROSE SPIRIT LEVEL,36,1.1,United Kingdom
374661,5940231,2018-03-18T13:51:00.000+07:00,460635,SUKI  SHOULDER BAG,6,2.28,United Kingdom
284193,6120488,2018-08-22T12:54:00.000+07:00,473508,HEADS AND TAILS SPORTING FUN,3,1.73,United Kingdom
364308,6333437,2019-01-23T12:11:00.000+07:00,486339,SET OF 5 PANCAKE DAY MAGNETS,3,2.88,United Kingdom
343581,6376337,2019-02-11T13:32:00.000+07:00,493458,CLASSIC BICYCLE CLIPS,12,2.01,United Kingdom
372498,6159230,2018-09-25T10:22:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
361557,6057205,2018-07-01T18:19:00.000+07:00,457653,CLASSIC FRENCH STYLE BASKET BROWN,3,5.46,United Kingdom
300489,5973495,2018-04-17T10:04:00.000+07:00,463869,PAPER BUNTING VINTAGE PAISLEY,18,4.08,United Kingdom
373359,6165907,2018-09-30T13:19:00.000+07:00,451164,CHICK GREY HOT WATER BOTTLE,9,4.77,United Kingdom
330792,6158636,2018-09-24T12:09:00.000+07:00,473634,PLASTERS IN TIN WOODLAND ANIMALS,6,2.28,United Kingdom
312921,6230972,2018-11-24T17:14:00.000+07:00,483714,DRAWER KNOB CERAMIC BLACK,18,2.01,United Kingdom
355509,6358693,2019-02-03T16:36:00.000+07:00,464898,BAKING SET 9 PIECE RETROSPOT,18,6.84,United Kingdom
308364,6307103,2019-01-11T14:37:00.000+07:00,465024,CHRISTMAS CRAFT LITTLE FRIENDS,6,2.9,United Kingdom
309645,6115230,2018-08-20T09:26:00.000+07:00,475041,TRADITIONAL KNITTING NANCY,36,2.28,United Kingdom
268086,5989445,2018-05-05T12:42:00.000+07:00,473550,HOLIDAY FUN LUDO,12,5.18,Portugal
315105,5929110,2018-02-26T14:24:00.000+07:00,445851,SWEETHEART CERAMIC TRINKET BOX,12,1.73,United Kingdom
288477,6097586,2018-08-04T17:32:00.000+07:00,457632,CLASSIC FRENCH STYLE BASKET GREEN,9,5.46,United Kingdom
298011,6115340,2018-08-20T11:10:00.000+07:00,460509,JUMBO BAG PINK VINTAGE PAISLEY,30,2.88,United Kingdom
359646,6154962,2018-09-21T14:32:00.000+07:00,484764,RABBIT NIGHT LIGHT,9,2.88,United Kingdom
286839,6090381,2018-07-30T13:37:00.000+07:00,445221,TROPICAL  HONEYCOMB PAPER GARLAND,18,3.52,United Kingdom
333669,5909288,2018-02-16T16:12:00.000+07:00,447426,SET/4 DAISY MIRROR MAGNETS,3,2.9,United Kingdom
353178,6090238,2018-07-30T12:42:00.000+07:00,1787163,SILVER T-LIGHT SETTING,6,9.32,United Kingdom
350070,5999510,2018-05-14T13:18:00.000+07:00,442680,SET/20 RED RETROSPOT PAPER NAPKINS,36,1.18,United Kingdom
371700,6360475,2019-02-04T12:51:00.000+07:00,490833,VINTAGE CHRISTMAS PAPER GIFT BAG,30,1.14,United Kingdom
325626,6347110,2019-01-29T13:11:00.000+07:00,461685,PACK OF 12 HEARTS DESIGN TISSUES,27,0.54,United Kingdom
339969,6362224,2019-02-05T12:47:00.000+07:00,483735,DRAWER KNOB CERAMIC IVORY,18,2.01,United Kingdom
373254,5976839,2018-04-21T14:13:00.000+07:00,482097,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,4.08,United Kingdom
275058,6272948,2018-12-22T11:16:00.000+07:00,483252,GLASS APOTHECARY BOTTLE PERFUME,36,4.77,United Kingdom
298074,6016846,2018-05-30T13:55:00.000+07:00,1732164,WOOD BLACK BOARD ANT WHITE FINISH,6,10.91,United Kingdom
296016,6387997,2019-02-16T18:17:00.000+07:00,1784811,60 TEATIME FAIRY CAKE CASES,9,1.73,United Kingdom
274050,6161067,2018-09-25T18:40:00.000+07:00,1732374,WOODEN FRAME ANTIQUE WHITE,18,4.08,United Kingdom
284991,6225681,2018-11-20T12:27:00.000+07:00,490203,JUMBO BAG VINTAGE CHRISTMAS,9,2.88,United Kingdom
265377,5957941,2018-04-03T11:47:00.000+07:00,477771,FELTCRAFT PRINCESS OLIVIA DOLL,12,5.18,France
340221,6351400,2019-01-30T18:20:00.000+07:00,486570,REGENCY TEA PLATE ROSES,36,2.28,United Kingdom
273966,6327013,2019-01-21T09:36:00.000+07:00,478611,T-LIGHT GLASS FLUTED ANTIQUE,36,1.73,United Kingdom
325647,6133545,2018-09-02T12:19:00.000+07:00,435729,ASSORTED COLOUR MINI CASES,3,10.98,United Kingdom
278523,6360838,2019-02-04T14:01:00.000+07:00,464331,SCOTTIE DOG HOT WATER BOTTLE,3,6.84,United Kingdom
315441,5915459,2018-02-19T13:17:00.000+07:00,465318,3 HEARTS HANGING DECORATION RUSTIC,24,4.08,United Kingdom
306726,6218619,2018-11-14T14:54:00.000+07:00,445515,IVORY PAPER CUP CAKE CASES,3,0.76,United Kingdom
297276,6112150,2018-08-18T14:48:00.000+07:00,479451,WHITE BROCANTE SOAP DISH,18,4.08,EIRE
374661,6343315,2019-01-28T12:46:00.000+07:00,488586,SET OF 3 WOODEN STOCKING DECORATION,12,1.73,United Kingdom
305760,5932586,2018-02-28T10:22:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,21,6.84,United Kingdom
267708,6207696,2018-11-05T15:28:00.000+07:00,1786491,"\"CHARLIE+LOLA\"\"EXTREMELY BUSY\"\" SIGN\"",6,0.54,United Kingdom
365946,5999917,2018-05-14T17:34:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,9,6.84,United Kingdom
313131,6381397,2019-02-12T18:51:00.000+07:00,487620,REINDEER HEART DECORATION GOLD,36,1.15,EIRE
325164,6395609,2019-02-19T16:03:00.000+07:00,489132,SPACEBOY CHILDRENS CUP,24,1.73,United Kingdom
310716,5960592,2018-04-07T10:52:00.000+07:00,445872,STRAWBERRY CERAMIC TRINKET BOX,48,1.73,United Kingdom
281001,6229212,2018-11-23T16:35:00.000+07:00,475146,BLACK KITCHEN SCALES,6,11.73,United Kingdom
342846,6195189,2018-10-26T11:38:00.000+07:00,1010898,DOORMAT UNION FLAG,12,10.98,United Kingdom
349797,6159824,2018-09-25T12:45:00.000+07:00,316176,EDWARDIAN PARASOL BLACK,3,8.22,United Kingdom
361641,6317432,2019-01-15T18:39:00.000+07:00,475965,RECIPE BOX BLUE SKETCHBOOK DESIGN,3,4.08,United Kingdom
373737,6347363,2019-01-29T14:16:00.000+07:00,488691,CHRISTMAS TABLE SILVER CANDLE SPIKE,27,1.15,United Kingdom
350238,6217695,2018-11-14T11:24:00.000+07:00,475041,TRADITIONAL KNITTING NANCY,36,2.28,United Kingdom
358533,6239046,2018-11-30T17:04:00.000+07:00,461769,PACK OF 20 SKULL PAPER NAPKINS,3,1.18,United Kingdom
288120,6195904,2018-10-27T13:46:00.000+07:00,1769859,CHERRY BLOSSOM  DECORATIVE FLASK,12,5.18,United Kingdom
351183,6207300,2018-11-05T12:31:00.000+07:00,482769,SET 2 PANTRY DESIGN TEA TOWELS,12,4.49,United Kingdom
358428,6202933,2018-11-02T12:15:00.000+07:00,469980,TOY TIDY SPACEBOY,18,2.9,United Kingdom
374031,5981811,2018-04-27T12:52:00.000+07:00,452193,RETROSPOT LARGE MILK JUG,36,5.87,United Kingdom
351939,6382882,2019-02-13T13:42:00.000+07:00,490350,ROLL WRAP VINTAGE SPOT,36,1.73,United Kingdom
298305,6359463,2019-02-04T11:55:00.000+07:00,480165,HAND WARMER OWL DESIGN,36,2.9,United Kingdom
353094,6151794,2018-09-18T12:56:00.000+07:00,489321,GARDENERS KNEELING PAD KEEP CALM,18,2.28,United Kingdom
376320,6170307,2018-10-03T11:52:00.000+07:00,1776180,MOUSE TOY WITH PINK T-SHIRT,3,5.18,United Kingdom
332514,6004911,2018-05-19T18:52:00.000+07:00,443562,SET/10 PINK POLKADOT PARTY CANDLES,3,1.73,United Kingdom
374661,6157877,2018-09-23T15:48:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,9,1.73,United Kingdom
317541,6293023,2019-01-01T15:51:00.000+07:00,487914,BISCUIT TIN VINTAGE CHRISTMAS,18,3.99,United Kingdom
300909,6294519,2019-01-02T15:23:00.000+07:00,492177,50'S CHRISTMAS GIFT BAG LARGE,36,1.73,United Kingdom
279699,6159890,2018-09-25T13:22:00.000+07:00,487116,LEAVES MAGNETIC  SHOPPING LIST,36,2.01,United Kingdom
335013,5909310,2018-02-16T16:15:00.000+07:00,435288,LUNCH BAG CARS BLUE,3,2.28,United Kingdom
259854,6339795,2019-01-26T16:37:00.000+07:00,464352,CHOCOLATE HOT WATER BOTTLE,9,6.84,Austria
313131,6189370,2018-10-20T14:42:00.000+07:00,466053,RED DINER WALL CLOCK,6,11.73,EIRE
270396,6281330,2018-12-25T13:26:00.000+07:00,487200,JUMBO BAG PEARS,30,2.88,Belgium
292131,5975750,2018-04-18T15:46:00.000+07:00,472920,CHILDS GARDEN TROWEL BLUE,36,1.18,United Kingdom
364077,6083385,2018-07-24T21:13:00.000+07:00,459417,HOME SWEET HOME MUG,3,1.73,United Kingdom
284886,6238870,2018-11-30T13:40:00.000+07:00,340956,KITTY PENCIL ERASERS,6,0.29,United Kingdom
372918,6244282,2018-12-03T16:12:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,3,2.28,United Kingdom
295176,5997068,2018-05-12T16:19:00.000+07:00,473529,PICTURE DOMINOES,9,2.01,United Kingdom
330372,5904547,2018-02-13T16:00:00.000+07:00,1787079,JUMBO BAG STRAWBERRY,60,2.7,United Kingdom
301497,6304342,2019-01-08T17:23:00.000+07:00,473718,CLOTHES PEGS RETROSPOT PACK 24,9,2.28,United Kingdom
337596,6193352,2018-10-23T15:39:00.000+07:00,488775,SET OF 3 HANGING OWLS OLLIE BEAK,36,1.73,United Kingdom
267708,6374720,2019-02-10T19:14:00.000+07:00,466893,JIGSAW RABBIT AND BIRDHOUSE,6,0.82,United Kingdom
321048,6304463,2019-01-08T17:58:00.000+07:00,475125,RED KITCHEN SCALES,6,11.73,United Kingdom
332346,6283717,2018-12-26T17:04:00.000+07:00,488145,SET OF 3 REGENCY CAKE TINS,12,6.84,United Kingdom
358701,6338387,2019-01-26T13:56:00.000+07:00,456918,VINTAGE SHELLS PRINT,3,8.91,United Kingdom
266364,6381584,2019-02-13T10:53:00.000+07:00,475020,4 TRADITIONAL SPINNING TOPS,36,2.01,France
314685,6101293,2018-08-06T15:29:00.000+07:00,475965,RECIPE BOX BLUE SKETCHBOOK DESIGN,3,4.08,United Kingdom
369642,6304661,2019-01-08T21:09:00.000+07:00,490371,ROLL WRAP 50'S CHRISTMAS,36,1.73,United Kingdom
304584,6025800,2018-06-06T13:55:00.000+07:00,1788150,LADIES & GENTLEMEN METAL SIGN,6,3.52,United Kingdom
297339,6306740,2019-01-11T12:55:00.000+07:00,487305,CHARLOTTE BAG VINTAGE ALPHABET,12,1.18,United Kingdom
364098,6055247,2018-06-30T15:01:00.000+07:00,482370,LONDON BUS COFFEE MUG,18,3.52,United Kingdom
339213,5934357,2018-03-03T10:22:00.000+07:00,439194,SET/5 RED RETROSPOT LID GLASS BOWLS,18,4.08,United Kingdom
374619,6306465,2019-01-09T18:27:00.000+07:00,478338,GLASS CLOCHE SMALL,3,5.46,United Kingdom
312795,6120774,2018-08-22T15:06:00.000+07:00,456645,GAOLERS KEYS DECORATIVE GARDEN,36,5.18,United Kingdom
313131,5934203,2018-03-02T15:24:00.000+07:00,465969,CREAM HEART CARD HOLDER,24,5.46,EIRE
287070,6250244,2018-12-07T16:25:00.000+07:00,490140,VINTAGE CHRISTMAS CAKE FRILL,36,2.28,United Kingdom
363615,5958359,2018-04-03T13:29:00.000+07:00,754131,PINK/FLOWER RABBIT EGG WARMER,18,2.9,United Kingdom
286902,6235350,2018-11-27T13:04:00.000+07:00,487326,LUNCH BAG APPLE DESIGN,30,2.28,United Kingdom
352044,6305959,2019-01-09T14:00:00.000+07:00,464898,BAKING SET 9 PIECE RETROSPOT,6,6.84,United Kingdom
306726,6240212,2018-12-01T12:59:00.000+07:00,473823,HAPPY STENCIL CRAFT,3,1.73,United Kingdom
265041,6205540,2018-11-04T12:47:00.000+07:00,477309,ALARM CLOCK BAKELIKE ORANGE,12,5.18,Germany
271299,6324593,2019-01-20T11:27:00.000+07:00,493731,EMBROIDERED RIBBON REEL EMILY,18,2.88,United Kingdom
336693,6054917,2018-06-30T13:36:00.000+07:00,1010898,DOORMAT UNION FLAG,6,10.98,United Kingdom
346983,6363687,2019-02-05T14:53:00.000+07:00,494844,EGG CUP MILKMAID INGRID,36,1.73,United Kingdom
267897,6083187,2018-07-24T20:01:00.000+07:00,460488,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,30,2.88,Portugal
301476,6240608,2018-12-01T15:43:00.000+07:00,464898,BAKING SET 9 PIECE RETROSPOT,9,6.84,United Kingdom
322518,5942057,2018-03-19T14:53:00.000+07:00,477708,POPPY'S PLAYHOUSE KITCHEN,18,2.9,United Kingdom
298578,6304881,2019-01-09T11:00:00.000+07:00,443394,LAVENDER SCENTED FABRIC HEART,30,1.73,United Kingdom
309876,6365425,2019-02-05T19:13:00.000+07:00,490371,ROLL WRAP 50'S CHRISTMAS,36,1.73,United Kingdom
358239,6331622,2019-01-22T13:27:00.000+07:00,492177,50'S CHRISTMAS GIFT BAG LARGE,60,1.73,United Kingdom
327915,5929539,2018-02-26T17:21:00.000+07:00,472647,MEMO BOARD RETROSPOT  DESIGN,24,6.84,United Kingdom
275877,6334240,2019-01-23T12:56:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,21,4.08,United Kingdom
366324,6130542,2018-09-01T10:04:00.000+07:00,1777923,GRASS HOPPER WOODEN WALL CLOCK,9,8.22,Canada
348999,6018012,2018-06-02T09:18:00.000+07:00,472542,PICNIC BASKET WICKER SMALL,12,8.22,United Kingdom
366282,6191823,2018-10-22T13:25:00.000+07:00,488040,SET OF 4 KNICK KNACK TINS DOILY,18,5.73,United Kingdom
307839,6317883,2019-01-16T11:46:00.000+07:00,461496,PACK OF 60 MUSHROOM CAKE CASES,15,0.76,United Kingdom
375627,6183375,2018-10-14T18:29:00.000+07:00,481005,CALENDAR IN SEASON DESIGN,6,4.08,United Kingdom
323547,6321260,2019-01-18T12:55:00.000+07:00,487389,LUNCH BAG VINTAGE DOILY,3,2.28,United Kingdom
267708,6374720,2019-02-10T19:14:00.000+07:00,466809,BUNNY WOODEN PAINTED WITH FLOWER,3,0.54,United Kingdom
327621,6283409,2018-12-26T14:35:00.000+07:00,485352,PARISIENNE CURIO CABINET,6,10.35,United Kingdom
321531,6090601,2018-07-30T15:08:00.000+07:00,488376,CHILDRENS CUTLERY SPACEBOY,6,5.73,United Kingdom
372393,6311184,2019-01-13T09:16:00.000+07:00,486024,ZINC T-LIGHT HOLDER STARS SMALL,36,1.15,United Kingdom
350910,5911202,2018-02-17T14:13:00.000+07:00,468195,HEART FILIGREE DOVE LARGE,3,2.28,United Kingdom
344946,6320105,2019-01-16T16:29:00.000+07:00,473991,ROCKING HORSE RED CHRISTMAS,3,1.18,United Kingdom
262164,6127077,2018-08-28T12:30:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,12,2.28,Spain
326172,6339333,2019-01-26T15:51:00.000+07:00,489699,BOX OF 6 MINI 50'S CRACKERS,18,3.44,United Kingdom
285621,6083099,2018-07-24T17:52:00.000+07:00,787059,CUBIC MUG FLOCK BLUE ON BROWN,18,0.54,United Kingdom
350070,6210072,2018-11-06T18:22:00.000+07:00,486717,TREASURE ISLAND BOOK BOX,24,3.11,United Kingdom
322014,6150177,2018-09-17T12:22:00.000+07:00,440391,PINK BLUE FELT CRAFT TRINKET BOX,3,1.73,United Kingdom
355194,6317212,2019-01-15T16:27:00.000+07:00,435834,RETROSPOT RED WASHING UP GLOVES,3,2.9,United Kingdom
342846,5945676,2018-03-23T13:01:00.000+07:00,456666,SMALL RED RETROSPOT WINDMILL,6,1.73,United Kingdom
329952,6376623,2019-02-11T15:09:00.000+07:00,486549,CLASSIC GLASS COOKIE JAR,18,5.73,United Kingdom
322182,6182473,2018-10-14T11:19:00.000+07:00,482349,HOMEMADE JAM SCENTED CANDLES,36,2.01,United Kingdom
378168,6260595,2018-12-12T16:17:00.000+07:00,485541,PACK OF 6 COCKTAIL PARASOL STRAWS,6,0.58,United Kingdom
307629,6386985,2019-02-16T13:30:00.000+07:00,1789179,SMALL HANGING IVORY/RED WOOD BIRD,24,0.58,United Kingdom
261912,6290064,2018-12-31T12:49:00.000+07:00,488334,CHILDRENS CUTLERY DOLLY GIRL,12,5.73,Germany
278607,6022665,2018-06-04T15:02:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,48,2.34,United Kingdom
291858,5955785,2018-04-01T11:28:00.000+07:00,787395,FAIRY CAKE BIRTHDAY CANDLE SET,12,5.18,United Kingdom
277158,6193187,2018-10-23T13:48:00.000+07:00,435099,WOODLAND CHARLOTTE BAG,30,1.18,United Kingdom
303912,5995594,2018-05-11T13:41:00.000+07:00,1787730,BEADED CRYSTAL HEART BLUE  LARGE,6,2.28,United Kingdom
307293,6017286,2018-05-30T18:07:00.000+07:00,1784370,SINGLE HEART ZINC T-LIGHT HOLDER,36,1.32,United Kingdom
373590,5920090,2018-02-21T11:47:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,15,4.08,United Kingdom
348747,6314396,2019-01-14T13:46:00.000+07:00,466872,JIGSAW TOADSTOOLS 3 PIECE,48,0.82,United Kingdom
364560,6358209,2019-02-03T14:11:00.000+07:00,1780926,WHITE CANDYSTUFT ARTIFICIAL FLOWER,9,2.01,United Kingdom
344946,6350487,2019-01-30T14:33:00.000+07:00,435246,LUNCH BAG WOODLAND,6,2.28,United Kingdom
318969,5948822,2018-03-25T13:29:00.000+07:00,454818,GLASS  BEURRE DISH,24,5.46,United Kingdom
313131,6395763,2019-02-19T16:54:00.000+07:00,471744,HANGING METAL HEART LANTERN,36,1.1,EIRE
377265,5949449,2018-03-26T11:58:00.000+07:00,481530,BAKING MOULD HEART MILK CHOCOLATE,9,3.52,United Kingdom
266301,6153598,2018-09-19T12:36:00.000+07:00,462567,TEA PARTY BIRTHDAY CARD,36,0.58,France
319494,6045413,2018-06-23T10:46:00.000+07:00,998886,PARTY BUNTING,12,6.84,United Kingdom
350700,6241103,2018-12-02T10:31:00.000+07:00,487263,JUMBO BAG VINTAGE DOILY,30,2.88,United Kingdom
350070,6210072,2018-11-06T18:22:00.000+07:00,315756,ASSORTED COLOURS SILK FAN,36,1.15,United Kingdom
319158,6226561,2018-11-20T15:42:00.000+07:00,488628,SET OF 2 CERAMIC CHRISTMAS REINDEER,36,2.01,United Kingdom
374661,6067138,2018-07-15T11:41:00.000+07:00,448980,WOODEN HAPPY BIRTHDAY GARLAND,3,4.08,United Kingdom
294084,5993053,2018-05-08T10:28:00.000+07:00,466053,RED DINER WALL CLOCK,12,11.73,United Kingdom
278166,5952034,2018-03-27T14:36:00.000+07:00,435792,BLUE POLKADOT WASHING UP GLOVES,6,2.9,United Kingdom
303366,6041750,2018-06-19T13:10:00.000+07:00,1781556,ZINC METAL HEART DECORATION,36,1.73,United Kingdom
337596,6390659,2019-02-17T15:59:00.000+07:00,457590,VINTAGE SNAP CARDS,36,1.18,United Kingdom
330099,5974221,2018-04-17T13:44:00.000+07:00,469707,CHILDRENS APRON SPACEBOY DESIGN,6,2.7,United Kingdom
297738,6120675,2018-08-22T13:51:00.000+07:00,449274,RED POLKADOT BEAKER,18,0.54,United Kingdom
305067,6281451,2018-12-25T14:00:00.000+07:00,486465,LARGE CERAMIC TOP STORAGE JAR,12,2.28,United Kingdom
373317,6214582,2018-11-12T15:35:00.000+07:00,997584,ENGLISH ROSE SPIRIT LEVEL,6,1.1,United Kingdom
331611,6092669,2018-07-31T16:15:00.000+07:00,1787079,JUMBO  BAG BAROQUE BLACK WHITE,30,2.88,United Kingdom
334110,5965795,2018-04-10T12:55:00.000+07:00,481551,BAKING MOULD HEART WHITE CHOCOLATE,3,3.52,United Kingdom
333081,6368945,2019-02-08T16:59:00.000+07:00,466599,LOVEBIRD HANGING DECORATION WHITE,6,1.18,United Kingdom
297129,6067028,2018-07-15T10:44:00.000+07:00,466116,SMALL HEART MEASURING SPOONS,36,1.18,United Kingdom
379449,6055632,2018-06-30T17:31:00.000+07:00,475902,LUNCH BAG DOLLY GIRL DESIGN,6,2.28,United Kingdom
345660,6255227,2018-12-10T13:22:00.000+07:00,481698,CUPCAKE LACE PAPER SET 6,36,2.7,United Kingdom
345786,6284069,2018-12-28T13:54:00.000+07:00,492786,TUSCAN VILLA DOVECOTE BIRD FEEDER,6,11.39,United Kingdom
330267,5929484,2018-02-26T16:47:00.000+07:00,480396,NUMBER TILE COTTAGE GARDEN 8,18,2.7,United Kingdom
266448,6199743,2018-10-30T09:49:00.000+07:00,486507,SMALL CERAMIC TOP STORAGE JAR,36,1.15,Israel
319620,6290317,2018-12-31T13:39:00.000+07:00,464961,CHRISTMAS CRAFT TREE TOP ANGEL,18,2.9,United Kingdom
313131,6340081,2019-01-27T09:07:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,36,4.08,EIRE
264243,6391011,2019-02-18T09:07:00.000+07:00,491148,WOODLAND MINI BACKPACK,36,5.73,France
322518,6002271,2018-05-16T15:41:00.000+07:00,212793,COLOURING PENCILS BROWN TUBE,60,1.18,United Kingdom
275373,6128584,2018-08-29T11:17:00.000+07:00,440685,HEART CALCULATOR,3,1.73,United Kingdom
296772,6183650,2018-10-15T11:49:00.000+07:00,465150,3 STRIPEY MICE FELTCRAFT,36,2.7,United Kingdom
274869,6339905,2019-01-26T17:28:00.000+07:00,465549,FAMILY ALBUM WHITE PICTURE FRAME,12,11.73,United Kingdom
368949,5949097,2018-03-25T15:15:00.000+07:00,466515,CAKE STAND WHITE TWO TIER LACE,3,11.73,United Kingdom
321531,6002183,2018-05-16T14:39:00.000+07:00,316176,EDWARDIAN PARASOL NATURAL,9,8.22,United Kingdom
284466,6368483,2019-02-08T15:50:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,15,4.08,United Kingdom
374661,6133996,2018-09-02T16:41:00.000+07:00,486507,SMALL CERAMIC TOP STORAGE JAR,18,1.15,United Kingdom
278523,6062881,2018-07-08T17:45:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,24,2.28,United Kingdom
291207,6250695,2018-12-08T13:23:00.000+07:00,491253,HOME SWEET HOME CUSHION COVER,12,5.18,United Kingdom
261954,6277040,2018-12-23T13:38:00.000+07:00,468846,ROUND SNACK BOXES SET OF4 WOODLAND,36,4.08,Germany
288813,5995044,2018-05-09T13:48:00.000+07:00,444654,POTTERING IN THE SHED METAL SIGN,36,2.88,United Kingdom
290829,6289217,2018-12-31T11:59:00.000+07:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,4.49,United Kingdom
304542,6055665,2018-06-30T18:29:00.000+07:00,472815,CHILDS GARDEN SPADE PINK,6,2.9,United Kingdom
295848,6109411,2018-08-14T18:51:00.000+07:00,485814,LARGE ZINC HEART WALL ORGANISER,12,9.73,United Kingdom
323967,6321854,2019-01-18T15:29:00.000+07:00,480165,HAND WARMER OWL DESIGN,6,2.9,United Kingdom
353178,6257999,2018-12-11T14:38:00.000+07:00,491736,CHAMBRE HOOK,36,2.28,United Kingdom
374535,6392111,2019-02-18T12:48:00.000+07:00,491484,HOME SWEET HOME BLACKBOARD,6,6.84,United Kingdom
327726,6272673,2018-12-21T16:47:00.000+07:00,471828,BABUSHKA LIGHTS STRING OF 10,12,9.32,United Kingdom
264600,6066137,2018-07-10T17:20:00.000+07:00,451101,FAWN BLUE HOT WATER BOTTLE,36,4.08,Germany
354963,6332491,2019-01-22T16:32:00.000+07:00,453264,RETROSPOT SMALL TUBE MATCHES,3,2.28,United Kingdom
351645,5995616,2018-05-11T13:48:00.000+07:00,477120,SET OF 3 CAKE TINS PANTRY DESIGN,36,6.84,United Kingdom
374661,6079040,2018-07-22T14:19:00.000+07:00,1528800,4 IVORY DINNER CANDLES SILVER FLOCK,3,3.52,United Kingdom
277368,6277535,2018-12-23T17:25:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,12,2.28,United Kingdom
336693,6321700,2019-01-18T14:53:00.000+07:00,444675,GIN + TONIC DIET METAL SIGN,12,3.52,United Kingdom
356265,6063948,2018-07-09T13:08:00.000+07:00,785673,ICON MUG REVOLUTIONARY,3,0.54,United Kingdom
360318,5927152,2018-02-25T14:03:00.000+07:00,1783950,ASSORTED COLOUR T-LIGHT HOLDER,36,0.9,United Kingdom
317688,6070064,2018-07-16T13:32:00.000+07:00,435204,RED RETROSPOT CHARLOTTE BAG,30,1.18,United Kingdom
315819,6075663,2018-07-21T11:38:00.000+07:00,435246,LUNCH BAG WOODLAND,30,2.28,United Kingdom
